CodigoRecinto,CodigoActa,NroMesa,VotantesHabilitados
8020104918,8.0201E+12,8,252
8030104926,8.0301E+12,1,723
8030104926,8.0301E+12,2,479
8030104926,8.0301E+12,3,168
8030104926,8.0301E+12,4,127
8030104926,8.0301E+12,5,484
8030104926,8.0301E+12,6,972
8030104926,8.0301E+12,7,219
8030104933,8.0301E+12,1,19
8030204934,8.0302E+12,1,777
8030204934,8.0302E+12,2,386
8030204934,8.0302E+12,3,614
8030204934,8.0302E+12,4,342
8030204934,8.0302E+12,5,685
8030204934,8.0302E+12,6,348
8030204934,8.0302E+12,7,443
8030204934,8.0302E+12,8,61
8030204934,8.0302E+12,9,231
8030204934,8.0302E+12,10,363
8030204934,8.0302E+12,11,915
8030204934,8.0302E+12,12,353
8030204934,8.0302E+12,13,938
8030204934,8.0302E+12,14,389
8030204934,8.0302E+12,15,292
8030204934,8.0302E+12,16,969
8030204934,8.0302E+12,17,879
8030204934,8.0302E+12,18,492
8030204952,8.0302E+12,1,147
8030204952,8.0302E+12,2,441
8030204952,8.0302E+12,3,62
8030204952,8.0302E+12,4,909
8030204952,8.0302E+12,5,991
8030204952,8.0302E+12,6,368
8030204952,8.0302E+12,7,484
8030204952,8.0302E+12,8,617
8030204952,8.0302E+12,9,489
8030204952,8.0302E+12,10,533
8030204952,8.0302E+12,11,412
8030204952,8.0302E+12,12,717
8030204964,8.0302E+12,1,873
8030204964,8.0302E+12,2,867
8030204964,8.0302E+12,3,875
8030204964,8.0302E+12,4,11
8030204964,8.0302E+12,5,593
8030204964,8.0302E+12,6,18
8030204964,8.0302E+12,7,626
8030204964,8.0302E+12,8,988
8030204964,8.0302E+12,9,860
8030204964,8.0302E+12,10,126
8030204964,8.0302E+12,11,911
8030204964,8.0302E+12,12,94
8030204964,8.0302E+12,13,95
8030204964,8.0302E+12,14,656
8030304978,8.0303E+12,1,455
8030304978,8.0303E+12,2,842
8030304980,8.0303E+12,1,994
8030304980,8.0303E+12,2,932
8030304980,8.0303E+12,3,979
8030304980,8.0303E+12,4,419
8030304980,8.0303E+12,5,349
8030304980,8.0303E+12,6,253
8030304980,8.0303E+12,7,838
8030304980,8.0303E+12,8,97
8030304980,8.0303E+12,9,761
8030304980,8.0303E+12,10,540
8030304980,8.0303E+12,11,522
8030304980,8.0303E+12,12,296
8030304980,8.0303E+12,13,920
8030304980,8.0303E+12,14,556
8030404994,8.0304E+12,1,808
8030404994,8.0304E+12,2,586
8030404994,8.0304E+12,3,646
8030404994,8.0304E+12,4,18
8030404994,8.0304E+12,5,162
8030404994,8.0304E+12,6,7
8030404994,8.0304E+12,7,614
8030404994,8.0304E+12,8,386
8030404994,8.0304E+12,9,462
8030404994,8.0304E+12,10,959
8030404994,8.0304E+12,11,922
8030404994,8.0304E+12,12,823
8030404994,8.0304E+12,13,775
8030404994,8.0304E+12,14,859
8030404994,8.0304E+12,15,781
8030404994,8.0304E+12,16,776
8030404994,8.0304E+12,17,158
8030404994,8.0304E+12,18,384
8040105012,8.04011E+12,1,621
8040105012,8.04011E+12,2,943
8040105012,8.04011E+12,3,941
8040105012,8.04011E+12,4,540
8040105012,8.04011E+12,5,123
8040105012,8.04011E+12,6,767
8040105012,8.04011E+12,7,430
8040105012,8.04011E+12,8,653
8040105012,8.04011E+12,9,307
8040105012,8.04011E+12,10,428
8040105022,8.04011E+12,1,139
8040105022,8.04011E+12,2,652
8040105022,8.04011E+12,3,568
8040105022,8.04011E+12,4,219
8040105022,8.04011E+12,5,510
8040105022,8.04011E+12,6,36
8040105022,8.04011E+12,7,950
8040105022,8.04011E+12,8,917
8040105022,8.04011E+12,9,504
8040105022,8.04011E+12,10,838
8040105022,8.04011E+12,11,907
8040105022,8.04011E+12,12,711
8040205034,8.04021E+12,1,24
8040205034,8.04021E+12,2,425
8040205034,8.04021E+12,3,376
8040205034,8.04021E+12,4,925
8040205034,8.04021E+12,5,262
8040205034,8.04021E+12,6,519
8040205034,8.04021E+12,7,268
8040205034,8.04021E+12,8,672
8040205034,8.04021E+12,9,789
8040205034,8.04021E+12,10,119
8040205034,8.04021E+12,11,840
8040205034,8.04021E+12,12,526
8050105046,8.05011E+12,1,900
8050105046,8.05011E+12,2,847
8050105046,8.05011E+12,3,761
8050105046,8.05011E+12,4,964
8050105046,8.05011E+12,5,89
8050105046,8.05011E+12,6,718
8050105046,8.05011E+12,7,825
8050105046,8.05011E+12,8,50
8050105054,8.05011E+12,1,576
8050105054,8.05011E+12,2,308
8050105054,8.05011E+12,3,821
8050105054,8.05011E+12,4,945
8050105054,8.05011E+12,5,825
8050105054,8.05011E+12,6,194
8050105054,8.05011E+12,7,595
8050105054,8.05011E+12,8,184
8050105054,8.05011E+12,9,973
8050105054,8.05011E+12,10,609
8050105054,8.05011E+12,11,146
8050105054,8.05011E+12,12,11
8050105054,8.05011E+12,13,52
8060105067,8.06011E+12,1,624
8060105067,8.06011E+12,2,762
8060105067,8.06011E+12,3,597
8060105067,8.06011E+12,4,158
8060105067,8.06011E+12,5,335
8060105067,8.06011E+12,6,334
8060105067,8.06011E+12,7,654
8060105067,8.06011E+12,8,686
8060105067,8.06011E+12,9,51
8060105067,8.06011E+12,10,547
8060105067,8.06011E+12,11,584
8060105067,8.06011E+12,12,843
8060105067,8.06011E+12,13,682
8060105067,8.06011E+12,14,274
8060105067,8.06011E+12,15,655
8060205082,8.06021E+12,1,155
8060205082,8.06021E+12,2,351
8060205082,8.06021E+12,3,959
8070105085,8.07011E+12,1,635
8070105085,8.07011E+12,2,424
8070105085,8.07011E+12,3,428
8070105085,8.07011E+12,4,754
8070105085,8.07011E+12,5,110
8070105085,8.07011E+12,6,267
8070105085,8.07011E+12,7,715
8070105085,8.07011E+12,8,840
8070105085,8.07011E+12,9,464
8070105085,8.07011E+12,10,592
8070105085,8.07011E+12,11,959
8070105085,8.07011E+12,12,50
8070205097,8.07021E+12,1,21
8070205097,8.07021E+12,2,6
8070205097,8.07021E+12,3,628
8070205097,8.07021E+12,4,248
8070205097,8.07021E+12,5,914
8070205097,8.07021E+12,6,200
8070205097,8.07021E+12,7,323
8070205097,8.07021E+12,8,273
8070205097,8.07021E+12,9,589
8070205097,8.07021E+12,10,402
8070205097,8.07021E+12,11,491
8070305108,8.07031E+12,1,269
8070305108,8.07031E+12,2,435
8070305108,8.07031E+12,3,903
8070305108,8.07031E+12,4,427
8070305108,8.07031E+12,5,507
8070305108,8.07031E+12,6,709
8070305108,8.07031E+12,7,147
8070305108,8.07031E+12,8,138
8070305108,8.07031E+12,9,698
8070305108,8.07031E+12,10,788
8070305108,8.07031E+12,11,495
8070305108,8.07031E+12,12,669
8070305108,8.07031E+12,13,594
8070305108,8.07031E+12,14,756
8070305108,8.07031E+12,15,904
8070305108,8.07031E+12,16,705
8070305108,8.07031E+12,17,598
8070305108,8.07031E+12,18,722
8070305126,8.07031E+12,1,616
8070305126,8.07031E+12,2,810
8070305126,8.07031E+12,3,382
8070305126,8.07031E+12,4,361
8070305126,8.07031E+12,5,588
8070305126,8.07031E+12,6,412
8070305132,8.07031E+12,1,779
8070305132,8.07031E+12,2,225
8080105134,8.08011E+12,1,679
8080105134,8.08011E+12,2,417
8080105134,8.08011E+12,3,856
8080105134,8.08011E+12,4,274
8080105134,8.08011E+12,5,893
8080105134,8.08011E+12,6,175
8080105134,8.08011E+12,7,367
8080105134,8.08011E+12,8,20
8080105134,8.08011E+12,9,216
8080105134,8.08011E+12,10,86
8080105134,8.08011E+12,11,899
8080105145,8.08011E+12,1,52
8080105145,8.08011E+12,2,764
8080105145,8.08011E+12,3,308
8080105145,8.08011E+12,4,525
8080105145,8.08011E+12,5,663
8080105145,8.08011E+12,6,378
8080105145,8.08011E+12,7,99
8080105145,8.08011E+12,8,261
8080105145,8.08011E+12,9,118
8080105145,8.08011E+12,10,700
8080305155,8.08031E+12,1,981
8080305155,8.08031E+12,2,985
8080305155,8.08031E+12,3,475
8080305155,8.08031E+12,4,797
8080305155,8.08031E+12,5,931
8080305155,8.08031E+12,6,956
8080305155,8.08031E+12,7,890
8080305155,8.08031E+12,8,746
8080305155,8.08031E+12,9,858
8080305155,8.08031E+12,10,394
8080305155,8.08031E+12,11,316
8080305155,8.08031E+12,12,136
8080305155,8.08031E+12,13,571
8080305155,8.08031E+12,14,635
8080305155,8.08031E+12,15,210
8080305155,8.08031E+12,16,301
8080305155,8.08031E+12,17,409
8080305155,8.08031E+12,18,466
8080305155,8.08031E+12,19,222
8080305155,8.08031E+12,20,401
9010105175,9.01011E+12,1,724
9010105175,9.01011E+12,2,341
9010105175,9.01011E+12,3,704
9010105175,9.01011E+12,4,188
9010105175,9.01011E+12,5,211
9010105175,9.01011E+12,6,375
9010105175,9.01011E+12,7,525
9010105175,9.01011E+12,8,191
9010105175,9.01011E+12,9,363
9010105175,9.01011E+12,10,69
9010105175,9.01011E+12,11,357
9010105175,9.01011E+12,12,578
9010105175,9.01011E+12,13,770
9010105175,9.01011E+12,14,821
9010105175,9.01011E+12,15,652
9010105190,9.01011E+12,1,661
9010105190,9.01011E+12,2,566
9010105190,9.01011E+12,3,965
9010205193,9.01021E+12,1,915
9010205193,9.01021E+12,2,912
9010205193,9.01021E+12,3,268
9020105196,9.02011E+12,1,328
9020105196,9.02011E+12,2,562
9020105196,9.02011E+12,3,669
9020105196,9.02011E+12,4,648
9020105196,9.02011E+12,5,530
9020105196,9.02011E+12,6,762
9020105196,9.02011E+12,7,95
9020105203,9.02011E+12,1,186
9020105203,9.02011E+12,2,432
9020105205,9.02011E+12,1,62
9020105205,9.02011E+12,2,521
9020105205,9.02011E+12,3,201
9020105205,9.02011E+12,4,560
9020105205,9.02011E+12,5,749
9020105205,9.02011E+12,6,202
9020105205,9.02011E+12,7,963
9020205212,9.02021E+12,1,377
9020205212,9.02021E+12,2,71
9020205212,9.02021E+12,3,284
9020205212,9.02021E+12,4,131
9020205212,9.02021E+12,5,598
9020205212,9.02021E+12,6,425
9030105218,9.03011E+12,1,374
9030105218,9.03011E+12,2,99
9030105218,9.03011E+12,3,637
9030105218,9.03011E+12,4,822
9030105218,9.03011E+12,5,329
9030105218,9.03011E+12,6,493
9030105218,9.03011E+12,7,178
9030105218,9.03011E+12,8,24
9030105218,9.03011E+12,9,294
9030105218,9.03011E+12,10,850
9030105218,9.03011E+12,11,617
9030105218,9.03011E+12,12,544
9030105218,9.03011E+12,13,211
9030105218,9.03011E+12,14,177
9030305232,9.03031E+12,1,12
9030305232,9.03031E+12,2,812
9030305232,9.03031E+12,3,715
9030305232,9.03031E+12,4,621
9030305232,9.03031E+12,5,312
9030305232,9.03031E+12,6,271
9030305232,9.03031E+12,7,217
9030305232,9.03031E+12,8,875
9030305232,9.03031E+12,9,735
9030305232,9.03031E+12,10,83
9030305232,9.03031E+12,11,760
9030305232,9.03031E+12,12,621
9030305232,9.03031E+12,13,56
9030305245,9.03031E+12,1,940
9030305245,9.03031E+12,2,425
9030305245,9.03031E+12,3,473
9030305245,9.03031E+12,4,590
9030305245,9.03031E+12,5,102
9030305245,9.03031E+12,6,616
9030305245,9.03031E+12,7,576
9030305245,9.03031E+12,8,293
9030305245,9.03031E+12,9,530
9030305245,9.03031E+12,10,81
9030305245,9.03031E+12,11,511
9030305245,9.03031E+12,12,674
9030305245,9.03031E+12,13,714
9030305245,9.03031E+12,14,318
9030305245,9.03031E+12,15,930
9030305245,9.03031E+12,16,878
9030305245,9.03031E+12,17,965
9030305245,9.03031E+12,18,769
9030305245,9.03031E+12,19,294
9030305245,9.03031E+12,20,473
9030305265,9.03031E+12,1,729
9030305265,9.03031E+12,2,257
9030305265,9.03031E+12,3,980
9040105268,9.04011E+12,1,821
9040105268,9.04011E+12,2,728
9040105268,9.04011E+12,3,558
9040105268,9.04011E+12,4,574
9040105268,9.04011E+12,5,846
9040105268,9.04011E+12,6,369
9040105268,9.04011E+12,7,858
9040105268,9.04011E+12,8,980
9040105268,9.04011E+12,9,344
9040105277,9.04011E+12,1,347
9040105277,9.04011E+12,2,135
9040105277,9.04011E+12,3,116
9040105277,9.04011E+12,4,741
9040105277,9.04011E+12,5,288
9040105277,9.04011E+12,6,622
9040105277,9.04011E+12,7,843
9040105277,9.04011E+12,8,85
9040105277,9.04011E+12,9,541
9040105277,9.04011E+12,10,514
9040105277,9.04011E+12,11,609
9040105277,9.04011E+12,12,268
9040105277,9.04011E+12,13,515
9040105277,9.04011E+12,14,267
9040105277,9.04011E+12,15,543
9040105277,9.04011E+12,16,357
9040205293,9.04021E+12,1,501
9040205293,9.04021E+12,2,538
9040205293,9.04021E+12,3,665
9040205293,9.04021E+12,4,679
9040205293,9.04021E+12,5,365
9040205293,9.04021E+12,6,456
9040205293,9.04021E+12,7,828
9040205293,9.04021E+12,8,282
9040205293,9.04021E+12,9,789
9040205293,9.04021E+12,10,759
9040205293,9.04021E+12,11,830
9040205293,9.04021E+12,12,861
9040205293,9.04021E+12,13,574
9040205293,9.04021E+12,14,283
9040205293,9.04021E+12,15,60
9040205293,9.04021E+12,16,867
9040205293,9.04021E+12,17,655
9050105310,9.05011E+12,1,118
9050105310,9.05011E+12,2,497
9050105310,9.05011E+12,3,160
9050105310,9.05011E+12,4,737
9050105310,9.05011E+12,5,643
9050105310,9.05011E+12,6,650
9050105310,9.05011E+12,7,871
9050105310,9.05011E+12,8,737
9050105310,9.05011E+12,9,554
9050105319,9.05011E+12,1,232
9050105319,9.05011E+12,2,638
9050105319,9.05011E+12,3,392
9050105319,9.05011E+12,4,471
9050105319,9.05011E+12,5,636
9050205324,9.05021E+12,1,677
9050205324,9.05021E+12,2,200
9050205324,9.05021E+12,3,64
9050205324,9.05021E+12,4,794
9050205324,9.05021E+12,5,433
9050205324,9.05021E+12,6,499
9050205324,9.05021E+12,7,940
9050205324,9.05021E+12,8,439
9050205324,9.05021E+12,9,3
9050205324,9.05021E+12,10,56
9050205324,9.05021E+12,11,614
9050305335,9.05031E+12,1,917
9050305335,9.05031E+12,2,11
9050305335,9.05031E+12,3,42
9050305335,9.05031E+12,4,769
9050305335,9.05031E+12,5,973
9050305335,9.05031E+12,6,390
9050305335,9.05031E+12,7,82
9050305335,9.05031E+12,8,449
9050305335,9.05031E+12,9,387
9050305335,9.05031E+12,10,120
9050305335,9.05031E+12,11,637
9050305335,9.05031E+12,12,66
9050305335,9.05031E+12,13,645
9050305335,9.05031E+12,14,943
9050305335,9.05031E+12,15,791
9050305335,9.05031E+12,16,33
9050305335,9.05031E+12,17,73
90401,9040105352,1,157
90401,9040105352,2,889
90401,9040105352,3,279
90401,9040105352,4,78
90402,9040205356,1,90
90402,9040205356,2,838
90402,9040205356,3,93
90402,9040205359,1,420
90402,9040205359,2,632
90402,9040205359,3,161
90402,9040205359,4,473
90402,9040205359,5,480
90402,9040205359,6,124
90402,9040205359,7,344
90402,9040205359,8,930
90402,9040205359,9,313
90402,9040205359,10,892
90402,9040205359,11,687
90402,9040205359,12,694
90402,9040205359,13,821
90402,9040205359,14,383
90502,9050205373,1,742
90502,9050205373,2,558
90502,9050205373,3,355
90502,9050205373,4,511
90502,9050205373,5,464
90503,9050305378,1,657
90503,9050305378,2,498
90503,9050305378,3,670
90503,9050305378,4,35
90503,9050305378,5,575
90503,9050305378,6,905
90503,9050305378,7,302
90503,9050305378,8,598
90503,9050305378,9,627
90503,9050305378,10,115
90503,9050305378,11,542
90503,9050305378,12,368
90503,9050305378,13,465
90503,9050305378,14,886
90503,9050305378,15,753
90503,9050305378,16,335
90503,9050305394,1,683
90503,9050305394,2,666
90503,9050305394,3,624
